code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2011_04,14998,,1,0,1,0,,,0,1,,0,1,,0,2,,,,1,1,,1,3,7,,0,1,1,,3,0,,,,4,0,2,17,,0,,0,,3,1,3,5,,,,0,,,
2011_03,14991,,1,0,2,0,,,1,0,,0,0,,0,3,,,,0,4,,2,6,5,,0,2,3,,3,2,,,,7,0,3,27,,3,,1,,2,2,7,3,,,,0,,,
2011_02,14984,,1,0,1,0,,,0,2,,1,0,,0,0,,,,0,2,,0,5,8,,1,4,2,,0,1,,,,3,1,1,18,,3,,0,,4,4,5,2,,,,0,,,
2011_01,14977,,1,0,2,0,,,0,0,,0,0,,0,8,,,,0,1,,0,1,9,,0,5,6,,1,0,,,,8,0,4,17,,4,,0,,5,1,1,1,,,,0,,,
2010_52,14970,,0,2,2,0,,,1,0,,0,0,,0,9,,,,0,1,,0,2,9,,0,5,7,,1,1,,,,8,3,0,17,,0,,0,,3,0,1,3,,,,0,,,
2010_51,14963,,0,1,1,1,,,1,0,,0,0,,2,8,,,,0,1,,1,3,9,,0,2,3,,1,0,,,,1,1,1,17,,2,,0,,4,1,1,1,,,,0,,,
2010_50,14956,,0,0,1,0,,,1,3,,1,1,,0,9,,,,0,1,,0,0,6,,0,1,1,,4,0,,,,10,2,1,8,,0,,0,,3,4,0,1,,,,0,,,
2010_49,14949,,,1,0,0,,,2,0,,0,2,,0,5,,,,0,1,,1,0,6,,0,3,3,,0,1,,,,8,2,0,10,,0,,0,,3,0,1,4,,,,0,,,
2010_48,14942,,,0,1,0,,,1,0,,0,2,,0,5,,,,0,1,,0,0,13,,0,2,0,,2,3,,,,5,1,4,9,,0,,0,,4,1,1,5,,,,0,,,
2010_47,14935,,1,0,0,0,,,1,0,,0,0,,1,4,,,,0,3,,0,0,4,,1,2,2,,1,3,,,,5,0,5,5,,1,,0,,7,0,2,5,,,,0,,,
2010_46,14928,,0,0,1,0,,,1,0,,0,0,,0,1,,,,0,2,,0,0,7,,2,1,2,,1,0,,,,8,0,0,6,,0,,0,,3,0,0,2,,,,0,,,
2010_45,14921,,0,0,0,2,,,0,4,,1,0,,0,1,,,,0,3,,1,0,3,,0,1,0,,1,0,,,,6,0,1,17,,0,,0,,5,1,3,1,,,,0,,,
2010_44,14914,,0,0,0,0,,,1,2,,0,0,,0,0,,,,0,1,,0,0,9,,0,1,0,,1,0,,,,3,1,0,5,,1,,1,,1,0,2,4,,,,0,,,
2010_43,14907,,0,1,0,1,,,0,7,,1,0,,0,12,,,,0,0,,0,4,7,,0,2,1,,1,0,,,,11,1,2,5,,1,,0,,3,0,1,1,,,,0,,,
2010_42,14900,,0,1,0,0,,,2,2,,2,1,,0,5,,,,0,1,,1,0,8,,0,1,2,,0,0,,,,6,3,0,7,,0,,0,,1,0,4,5,,,,0,,,
2010_41,14893,,0,0,1,1,,,4,3,,0,0,,1,6,,,,0,0,,1,2,6,,2,2,0,,0,0,,,,3,0,0,4,,0,,0,,3,0,2,5,,,,0,,,
2010_40,14886,,0,0,0,0,,,2,,,0,0,,0,4,,,,0,0,,0,0,2,,0,3,1,,1,0,,,,4,2,2,2,,2,,0,,4,0,3,1,,,,0,,,
2010_39,14879,,0,1,0,0,,,1,,,0,0,,0,4,,,,0,0,,0,2,6,,1,1,2,,0,0,,,,7,0,1,5,,0,,0,,2,0,1,0,,,,0,,,
2010_38,14872,,0,0,0,0,,,1,,,0,0,,1,5,,,,0,0,,0,1,9,,1,1,5,,1,0,,,,4,0,2,7,,2,,0,,1,0,3,7,,,,0,,,
2010_37,14865,,0,0,2,0,,,2,,,4,0,,1,4,,,,0,0,,0,1,7,,1,2,0,,0,0,,,,2,0,0,0,,2,,0,,1,1,0,1,,,,0,,,
2010_36,14858,,0,0,0,0,,,3,,,3,0,,0,5,,,,0,0,,1,0,11,,0,3,0,,0,0,,,,2,0,0,7,,1,,0,,3,0,1,2,,,,0,,,
2010_35,14851,,0,0,0,0,,,0,,,0,0,,0,4,,,,0,0,,1,0,5,,0,4,4,,0,0,,,,3,1,1,5,,0,,0,,1,0,1,0,,,,0,,,
2010_34,14844,,0,1,1,0,,,0,,,0,,,4,3,,,,0,1,,0,0,5,,0,1,1,,0,0,,,,3,,0,9,,0,,0,,4,0,5,0,,,,0,,,
2010_33,14837,,0,0,0,0,,,1,,,0,0,,0,10,,,,1,1,,0,2,10,,0,0,3,,1,0,,,,2,,1,7,,5,,0,,1,1,4,0,,,,0,,,
2010_32,14830,,0,0,2,0,,,0,,,0,,,0,11,,,,0,0,,0,3,8,,0,1,0,,0,0,,,,1,,1,3,,2,,,,3,0,1,1,,,,0,,,
2010_31,14823,,0,0,4,0,,,0,,,0,,,0,2,,,,0,4,,0,3,9,,0,2,2,,0,0,,,,6,,0,3,,1,,0,,3,0,3,1,,,,0,,,
2010_30,14816,,1,0,2,0,,,1,,,0,1,,0,7,,,,0,7,,0,0,9,,0,1,2,,0,0,,,,6,,5,5,,2,,0,,8,1,1,5,,,,0,,,
2010_29,14809,,0,0,4,,,,0,,,0,1,,0,4,,,,0,3,,0,1,4,,0,3,0,,0,0,,,,5,,1,2,,3,,0,,2,3,2,3,,,,0,,,
2010_28,14802,,0,0,5,,,,0,,,0,0,,0,11,,,,0,1,,0,0,2,,0,0,2,,0,0,,,,5,,,7,,1,,,,5,1,1,1,,,,0,,,
2010_27,14795,,0,0,0,,,,0,,,0,,,0,7,,,,0,1,,0,3,7,,0,3,3,,0,0,,,,4,,,10,,0,,0,,0,0,3,2,,,,0,,,
2010_26,14788,,0,0,1,,,,0,,,0,,,0,8,,,,0,0,,0,0,7,,2,2,1,,0,0,,,,7,,,8,,2,,0,,3,0,4,3,,,,0,,,
2010_25,14781,,0,0,0,,,,0,,,0,,,0,1,,,,0,0,,0,0,5,,0,4,4,,1,0,,,,4,,,5,,1,,,,7,0,3,1,,,,0,,,
2010_24,14774,,,0,2,,,,1,,,2,,,0,2,,,,0,1,,1,1,9,,1,1,5,,0,0,,,,6,,,7,,0,,,,12,1,4,5,,,,0,,,
2010_23,14767,,2,0,3,,,,3,,,0,,,0,1,,,,0,1,,2,2,1,,2,1,1,,0,0,,,,8,,,11,,0,,,,1,0,2,6,,,,0,,,
2010_22,14760,,0,1,1,,,,0,,,0,,,0,0,,,,0,1,,0,3,3,,0,0,2,,1,0,,,,13,,,3,,0,,,,12,1,1,5,,,,0,,,
2010_21,14753,,0,,0,,,,0,,,0,,,0,3,,,,0,5,,1,0,5,,1,0,3,,2,0,,,,5,,,0,,0,,0,,7,0,0,0,,,,0,,,
2010_20,14746,,0,1,1,,,,4,,,1,,,0,7,,,,0,6,,0,2,4,,0,0,3,,0,0,,,,5,,,0,,2,,,,6,0,3,4,,,,0,,,
2010_19,14739,,0,3,0,,,,0,,,0,,,0,3,,,,0,3,,0,0,6,,1,1,2,,0,0,,,,3,,,3,,0,,,,8,2,2,4,,,,0,,,
2010_18,14732,,0,1,1,,,,0,,,0,,,0,7,,,,0,0,,0,2,19,,0,4,0,,2,0,,,,2,,,6,,0,,,,5,0,2,1,,,,0,,,
2010_17,14725,,0,0,3,,,,4,,,0,,,0,8,,,,0,1,,1,1,8,,1,1,,,0,0,,,,4,,,5,,1,,0,,5,1,1,3,,,,0,,,
2010_16,14718,,0,0,0,,,,2,,,0,,,0,4,,,,0,2,,1,0,14,,1,2,,,0,0,,,,4,,,3,,1,,0,,5,1,0,1,,,,0,,,
2010_15,14711,,0,0,0,,,,0,,,0,,,1,2,,,,0,1,,2,0,6,,0,1,,,0,2,,,,2,,,12,,0,,0,,0,0,0,0,,,,0,,,
2010_14,14704,,1,0,0,,,,2,,,0,,,0,5,,,,0,3,,1,0,5,,0,1,,,0,0,,,,4,,,9,,2,,0,,1,0,1,1,,,,0,,,
2010_13,14697,,0,0,0,,,,1,,,0,,,0,3,,,,0,1,,0,0,15,,0,3,,,0,0,,,,1,,,10,,0,,0,,3,1,1,0,,,,0,,,
2010_12,14690,,0,,0,,,,0,,,0,,,0,,,,,0,1,,0,0,7,,0,0,,,0,0,,,,,,,7,,2,,0,,8,0,1,0,,,,0,,,
2010_11,14683,,0,,0,,,,1,,,0,,,0,3,,,,0,4,,0,0,12,,0,3,,,0,1,,,,0,,,7,,3,,,,0,0,1,1,,,,0,,,
2010_10,14676,,0,,0,,,,0,,,0,,,0,7,,,,0,0,,0,0,9,,1,3,,,0,0,,,,2,,,5,,2,,0,,7,0,1,0,,,,0,,,
2010_09,14669,,0,1,1,,,,0,,,0,,,0,10,,,,0,0,,0,0,11,,0,2,,,0,1,,,,0,,,12,,4,,0,,0,1,2,0,,,,0,,,
2010_08,14662,,0,,1,,,,0,,,4,,,0,7,,,,0,2,,0,,8,,2,0,,,2,6,,,,1,,,12,,2,,,,3,0,1,0,,,,0,,,
2010_07,14655,,0,,0,,,,3,,,0,,,0,13,,,,0,0,,1,1,8,,0,1,,,0,9,,,,5,,,8,,1,,,,6,2,1,2,,,,0,,,
2010_06,14648,,0,,0,,,,1,,,0,,,0,29,,,,0,2,,0,0,15,,3,3,,,0,,,,,2,,,4,,2,,,,5,0,0,4,,,,0,,,
2010_05,14641,,0,0,0,,,,0,,,0,,,0,17,,,,0,1,,1,0,13,,1,2,,,0,,,,,7,,,4,,7,,,,4,0,2,5,,,,0,,,
2010_04,14634,,0,0,0,,,,2,,,0,,,1,8,,,,0,0,,1,1,13,,0,2,,,0,,,,,7,,,4,,5,,,,2,0,3,6,,,,0,,,
2010_03,14627,,0,0,0,,,,1,,,3,,,1,5,,,,0,1,,0,0,4,,0,2,,,0,,,,,3,,,6,,6,,,,0,0,0,7,,,,0,,,
2010_02,14620,,0,0,0,,,,0,,,0,,,0,0,,,,0,2,,0,1,14,,0,1,,,1,,,,,6,,,7,,2,,,,3,2,2,5,,,,0,,,
2010_01,14613,,0,0,0,,,,2,,,0,,,0,5,,,,0,0,,1,2,7,,4,1,,,0,,,,,4,,,5,,4,,,,3,0,1,3,,,,0,,,
2009_53,14606,,0,0,0,,,,0,,,0,,,0,2,,,,0,2,,0,0,7,,4,1,,,1,,,,,9,,,5,,0,,,,5,0,1,4,,,,0,,,
2009_52,14599,,0,1,0,,,,0,,,0,,,0,3,,,,0,1,,1,4,5,,0,3,,,2,,,,,5,,,20,,4,,,,3,0,0,1,,,,0,,,
2009_51,14592,,0,0,0,,,,0,,,0,,,0,7,,,,0,0,,1,3,4,,0,4,,,3,,,,,7,,,20,,0,,,,4,1,0,0,,,,0,,,
2009_50,14585,,0,0,0,,,,12,,,1,,,0,3,,,,0,4,,0,1,6,,1,5,,,2,,,,,9,,,15,,3,,,,5,2,3,7,,,,0,,,
2009_49,14578,,0,0,0,,,,1,,,0,,,0,7,,,,0,1,,3,6,8,,1,4,,,0,,,,,8,,,17,,2,,,,3,6,1,13,,,,0,,,
2009_48,14571,,0,1,0,,,,11,,,0,,,0,6,,,,0,3,,1,1,2,,0,3,,,1,,,,,3,,,39,,3,,,,7,2,1,16,,,,0,,,
2009_47,14564,,1,0,0,,,,4,,,0,,,0,3,,,,0,2,,0,1,3,,0,5,,,2,,,,,9,,,24,,3,,,,4,2,1,13,,,,0,,,
2009_46,14557,,0,1,0,,,,8,,,0,,,0,3,,,,0,2,,1,0,3,,0,3,,,2,,,,,9,,,14,,1,,,,8,1,4,17,,,,0,,,
2009_45,14550,,0,0,0,,,,4,,,0,,,2,6,,,,0,1,,2,1,4,,0,0,,,0,,,,,17,,,4,,1,,,,9,1,3,7,,,,0,,,
2009_44,14543,,0,3,0,,,,1,,,2,,,1,1,,,,0,1,,2,0,3,,0,1,,,0,,,,,9,,,9,,1,,,,5,0,1,4,,,,0,,,
2009_43,14536,,0,0,0,,,,3,,,0,,,0,5,,,,0,2,,0,2,7,,0,1,,,1,,,,,11,,,11,,1,,,,3,0,0,4,,,,0,,,
2009_42,14529,,0,0,0,,,,1,,,0,,,0,11,,,,0,0,,0,1,10,,2,1,,,0,,,,,12,,,7,,3,,,,6,0,0,2,,,,0,,,
2009_41,14522,,0,1,0,,,,2,,,0,,,0,2,,,,0,0,,1,2,7,,0,2,,,1,,,,,3,,,10,,1,,,,1,0,0,5,,,,0,,,
2009_40,14515,,0,0,0,,,,4,,,0,,,0,14,,,,0,0,,1,0,2,,0,2,,,0,,,,,7,,,18,,1,,,,4,0,0,2,,,,0,,,
2009_39,14508,,1,0,0,,,,2,,,0,,,0,5,,,,0,0,,0,1,6,,0,1,,,0,,,,,0,,,8,,3,,,,3,0,0,3,,,,0,,,
2009_38,14501,,0,0,0,,,,1,,,0,,,0,8,,,,0,0,,2,0,10,,0,1,,,1,,,,,5,,,4,,2,,,,0,0,0,2,,,,0,,,
2009_37,14494,,0,0,0,,,,6,,,0,,,0,3,,,,0,0,,1,0,4,,4,3,,,0,,,,,7,,,1,,0,,,,3,0,0,0,,,,0,,,
2009_36,14487,,0,0,0,,,,2,,,0,,,0,5,,,,0,1,,0,0,6,,1,5,,,1,,,,,2,,,2,,2,,,,4,0,0,3,,,,0,,,
2009_35,14480,,0,0,0,,,,4,,,0,,,0,11,,,,0,0,,0,0,4,,4,1,,,0,,,,,0,,,9,,6,,,,5,0,0,0,,,,0,,,
2009_34,14473,,0,1,0,,,,0,,,0,,,0,5,,,,0,1,,1,1,0,,0,0,,,0,,,,,2,,,13,,5,,,,1,0,0,0,,,,0,,,
2009_33,14466,,0,1,0,,,,0,,,0,,,0,4,,,,0,1,,0,1,1,,1,2,,,0,,,,,2,,,4,,4,,,,7,1,0,0,,,,0,,,
2009_32,14459,,0,0,0,,,,1,,,0,,,0,0,,,,0,0,,2,0,2,,0,3,,,0,,,,,6,,,3,,2,,,,4,0,0,0,,,,0,,,
2009_31,14452,,1,0,0,,,,1,,,0,,,0,5,,,,0,0,,0,0,2,,0,6,,,1,,,,,5,,,0,,5,,,,3,0,0,2,,,,0,,,
2009_30,14445,,0,0,0,,,,2,,,0,,,0,0,,,,0,0,,1,2,4,,0,1,,,0,,,,,4,,,9,,5,,,,5,0,0,1,,,,0,,,
2009_29,14438,,0,2,0,,,,0,,,0,,,0,0,,,,0,2,,1,3,4,,0,4,,,0,,,,,7,,,1,,2,,,,2,0,0,7,,,,0,,,
2009_28,14431,,0,0,0,,,,1,,,0,,,0,0,,,,1,10,,0,2,0,,0,1,,,1,,,,,3,,,0,,0,,,,1,1,0,4,,,,0,,,
2009_27,14424,,0,0,0,,,,0,,,0,,,1,0,,,,0,9,,0,0,1,,1,2,,,0,,,,,9,,,4,,8,,,,2,1,0,4,,,,0,,,
2009_26,14417,,0,1,0,,,,1,,,0,,,0,0,,,,0,2,,0,1,0,,0,2,,,0,,,,,6,,,3,,0,,,,0,2,2,0,,,,0,,,
2009_25,14410,,0,2,0,,,,3,,,0,,,0,0,,,,1,1,,0,2,2,,2,6,,,1,,,,,8,,,5,,2,,,,2,1,0,0,,,,0,,,
2009_24,14403,,1,1,0,,,,1,,,0,,,0,0,,,,0,1,,0,1,1,,1,6,,,0,,,,,7,,,6,,2,,,,0,2,0,5,,,,0,,,
2009_23,14396,,0,2,0,,,,1,,,0,,,0,0,,,,0,0,,2,5,1,,0,0,,,0,,,,,11,,,9,,2,,,,6,3,1,4,,,,0,,,
2009_22,14389,,,0,0,,,,2,,,0,,,0,0,,,,0,0,,4,0,3,,4,3,,,0,,,,,13,,,,,0,,,,13,1,2,5,,,,0,,,
2009_21,14382,,,0,0,,,,1,,,0,,,0,0,,,,0,0,,1,0,1,,1,1,,,0,,,,,13,,,,,4,,,,1,0,0,0,,,,0,,,
2009_20,14375,,,3,0,,,,2,,,0,,,0,0,,,,0,0,,4,0,5,,1,0,,,0,,,,,9,,,,,1,,,,10,0,0,2,,,,0,,,
2009_19,14368,,,,0,,,,1,,,0,,,0,0,,,,0,2,,1,1,4,,0,0,,,1,,,,,9,,,,,2,,,,5,0,3,4,,,,0,,,
2009_18,14361,,,,0,,,,0,,,0,,,0,0,,,,0,0,,0,0,5,,0,0,,,0,,,,,3,,,,,1,,,,0,0,0,0,,,,0,,,
2009_17,14354,,,,0,,,,0,,,0,,,1,0,,,,0,0,,2,1,9,,1,1,,,0,,,,,8,,,,,4,,,,2,1,0,6,,,,,,,
2009_16,14347,,,,0,,,,1,,,1,,,0,0,,,,0,0,,1,0,1,,0,2,,,2,,,,,1,,,,,2,,,,2,2,0,2,,,,0,,,
2009_15,14340,,,,0,,,,1,,,2,,,2,0,,,,0,1,,0,0,0,,1,,,,0,,,,,2,,,,,1,,,,1,2,0,3,,,,0,,,
2009_14,14333,,,,0,,,,3,,,0,,,1,0,,,,0,2,,1,0,1,,4,,,,0,,,,,4,,,,,3,,,,5,3,1,5,,,,0,,,
2009_13,14326,,,,0,,,,1,,,0,,,,0,,,,0,1,,1,0,0,,1,,,,0,,,,,0,,,,,2,,,,6,0,0,3,,,,0,,,
2009_12,14319,,,,0,,,,2,,,1,,,,0,,,,0,1,,0,3,1,,1,,,,0,,,,,5,,,,,2,,,,2,2,3,6,,,,0,,,
2009_11,14312,,,,0,,,,0,,,1,,,,0,,,,0,2,,0,2,6,,2,,,,0,,,,,3,,,,,2,,,,2,1,0,7,,,,0,,,
2009_10,14305,,,,0,,,,2,,,1,,,,0,,,,0,2,,0,0,1,,3,,,,0,,,,,3,,,,,3,,,,0,2,3,0,,,,0,,,
2009_09,14298,,,,0,,,,1,,,1,,,,0,,,,0,2,,0,2,0,,5,,,,0,,,,,12,,,,,4,,,,2,2,2,8,,,,0,,,
2009_08,14291,,,,3,,,,1,,,0,,,,0,,,,0,0,,1,2,3,,12,,,,0,,,,,9,,,,,3,,,,3,5,6,0,,,,0,,,
2009_07,14284,,,,0,,,,2,,,1,,,,3,,,,0,2,,1,0,2,,5,,,,0,,,,,4,,,,,7,,,,2,3,6,3,,,,0,,,
2009_06,14277,,,,0,,,,4,,,3,,,,4,,,,0,2,,1,2,3,,7,,,,0,,,,,7,,,,,0,,,,2,4,0,6,,,,,,,
2009_05,14270,,,,0,,,,1,,,4,,,,9,,,,0,1,,1,0,5,,3,,,,,,,,,8,,,,,0,,,,3,3,3,1,,,,,,,
2009_04,14263,,,,0,,,,0,,,,,,,15,,,,0,2,,0,2,4,,3,,,,,,,,,4,,,,,4,,,,4,1,0,3,,,,,,,
2009_03,14256,,,,0,,,,3,,,,,,,14,,,,0,4,,0,1,4,,4,,,,,,,,,5,,,,,,,,,4,4,2,3,,,,,,,
2009_02,14249,,,,0,,,,3,,,,,,,11,,,,0,2,,1,3,1,,2,,,,,,,,,9,,,,,,,,,3,6,1,2,,,,,,,
2009_01,14242,,,,0,,,,1,,,,,,,9,,,,0,3,,1,0,6,,1,,,,,,,,,1,,,,,,,,,3,2,0,5,,,,,,,
2008_52,14235,,,,0,,,,3,,,,,,,8,,,,0,5,,0,2,3,,3,,,,,,,,,4,,,,,,,,,4,7,1,1,,,,,,,
2008_51,14228,,,,0,,,,4,,,,,,,9,,,,0,2,,3,5,4,,1,,,,,,,,,5,,,,,,,,,3,4,1,6,,,,,,,
2008_50,14221,,,,1,,,,1,,,,,,,12,,,,0,1,,1,7,4,,0,,,,,,,,,7,,,,,,,,,0,2,1,7,,,,,,,
2008_49,14214,,,,0,,,,3,,,,,,,14,,,,1,4,,1,13,1,,0,,,,,,,,,12,,,,,,,,,0,3,1,1,,,,,,,
2008_48,14207,,,,0,,,,1,,,,,,,29,,,,0,4,,3,11,5,,0,,,,,,,,,10,,,,,,,,,5,3,3,3,,,,,,,
2008_47,14200,,,,0,,,,0,,,,,,,21,,,,0,4,,1,6,4,,0,6,,,,,,,,6,,,,,,,,,4,0,1,1,,,,,,,
2008_46,14193,,,,0,,,,1,,,,,,,10,,,,1,6,,0,5,2,,3,2,,,,,,,,7,,,,,,,,,2,1,3,2,,,,,,,
2008_45,14186,,,,0,,,,5,,,,,,,14,,,,0,2,,1,2,3,,0,4,,,,,,,,15,,,,,,,,,2,0,0,2,,,,,,,
2008_44,14179,,,,0,,,,1,,,,,,,11,,,,0,2,,4,2,5,,1,1,,,,,,,,5,,,,,,,,,1,1,1,1,,,,,,,
2008_43,14172,,,,0,,,,4,,,,,,,6,,,,0,0,,0,1,1,,0,2,,,,,,,,10,,,,,,,,,0,2,3,0,,,,,,,
2008_42,14165,,,,0,,,,11,,,,,,,6,,,,0,0,,6,1,1,,0,8,,,,,,,,6,,,,,,,,,3,3,3,3,,,,,,,
2008_41,14158,,,,0,,,,4,,,,,,,4,,,,0,5,,3,3,1,,0,2,,,,,,,,4,,,,,,,,,0,3,3,2,,,,,,,
2008_40,14151,,,,0,,,,6,,,,,,,7,,,,0,2,,1,0,3,,2,4,,,,,,,,4,,,,,,,,,0,3,2,0,,,,,,,
2008_39,14144,,,,0,,,,6,,,,,,,6,,,,0,0,,0,0,1,,0,1,,,,,,,,9,,,,,,,,,3,3,3,2,,,,,,,
2008_38,14137,,,,0,,,,3,,,,,,,4,,,,0,3,,2,1,1,,0,3,,,,,,,,4,,,,,,,,,5,1,2,2,,,,,,,
2008_37,14130,,,,0,,,,4,,,,,,,0,,,,0,4,,3,0,1,,0,0,,,,,,,,1,,,,,,,,,2,0,6,0,,,,,,,
2008_36,14123,,,,0,,,,,,,,,,,3,,,,0,4,,1,3,1,,0,4,,,,,,,,5,,,,,,,,,0,1,1,2,,,,,,,
2008_35,14116,,,,0,,,,,,,,,,,1,,,,0,5,,1,1,2,,1,2,,,,,,,,2,,,,,,,,,3,2,3,2,,,,,,,
2008_34,14109,,,,0,,,,,,,,,,,0,,,,0,4,,2,2,1,,0,4,,,,,,,,3,,,,,,,,,4,1,3,1,,,,,,,
2008_33,14102,,,,0,,,,,,,,,,,0,,,,0,0,,1,1,2,,0,2,,,,,,,,7,,,,,,,,,3,1,1,3,,,,,,,
2008_32,14095,,,,0,,,,,,,,,,,2,,,,0,0,,2,0,2,,0,3,,,,,,,,2,,,,,,,,,2,2,3,1,,,,,,,
2008_31,14088,,,,0,,,,,,,,,,,19,,,,0,0,,,2,0,,1,0,,,,,,,,3,,,,,,,,,2,0,9,0,,,,,,,
2008_30,14081,,,,0,,,,,,,,,,,10,,,,0,0,,,0,0,,1,2,,,,,,,,0,,,,,,,,,0,1,2,0,,,,,,,
2008_29,14074,,,,0,,,,,,,,,,,4,,,,0,2,,,0,3,,0,2,,,,,,,,1,,,,,,,,,1,2,0,1,,,,,,,
2008_28,14067,,,,0,,,,,,,,,,,9,,,,0,0,,,1,1,,2,3,,,,,,,,1,,,,,,,,,0,1,0,1,,,,,,,
2008_27,14060,,,,0,,,,,,,,,,,7,,,,0,0,,,4,6,,0,1,,,,,,,,1,,,,,,,,,,2,0,0,,,,,,,
2008_26,14053,,,,0,,,,,,,,,,,10,,,,0,0,,,1,2,,1,5,,,,,,,,0,,,,,,,,,8,0,1,1,,,,,,,
2008_25,14046,,,,0,,,,,,,,,,,10,,,,0,0,,,1,2,,5,5,,,,,,,,4,,,,,,,,,2,0,0,4,,,,,,,
2008_24,14039,,,,0,,,,,,,,,,,4,,,,0,1,,,2,1,,2,1,,,,,,,,1,,,,,,,,,7,1,1,2,,,,,,,
2008_23,14032,,,,0,,,,,,,,,,,1,,,,0,1,,,2,4,,0,3,,,,,,,,3,,,,,,,,,5,1,0,4,,,,,,,
2008_22,14025,,,,0,,,,,,,,,,,7,,,,0,0,,,0,8,,4,2,,,,,,,,3,,,,,,,,,12,1,3,2,,,,,,,
2008_21,14018,,,,0,,,,,,,,,,,2,,,,0,0,,,0,3,,3,0,,,,,,,,2,,,,,,,,,7,0,0,3,,,,,,,
2008_20,14011,,,,0,,,,,,,,,,,5,,,,0,1,,,0,5,,1,1,,,,,,,,4,,,,,,,,,4,1,0,0,,,,,,,
2008_19,14004,,,,0,,,,,,,,,,,5,,,,1,1,,,0,3,,4,0,,,,,,,,8,,,,,,,,,0,1,0,4,,,,,,,
2008_18,13997,,,,0,,,,,,,,,,,2,,,,0,0,,,0,4,,1,2,,,,,,,,6,,,,,,,,,3,0,1,0,,,,,,,
2008_17,13990,,,,0,,,,,,,,,,,4,,,,0,0,,,0,3,,1,3,,,,,,,,15,,,,,,,,,3,2,2,2,,,,,,,
2008_16,13983,,,,0,,,,,,,,,,,,,,,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,
2008_15,13976,,,,0,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2008_14,13969,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2008_13,13962,,,,0,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2008_12,13955,,,,0,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
2008_11,13948,,,,0,,,,,,,,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2008_10,13941,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2008_09,13934,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2008_08,13927,,,,,,,,,,,,,,,,,,,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2008_07,13920,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2008_06,13913,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008_05,13906,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008_04,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008_03,13892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008_02,13885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008_01,13878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_52,13871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_51,13864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_50,13857,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_49,13850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_48,13843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_47,13836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_46,13829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_45,13822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_44,13815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_43,13808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
