"code";"deb_sem";"sites";"perc_rank"
"2014_31";"2014-07-28";"mhj";58
"2014_30";"2014-07-21";"mhj";47
"2014_29";"2014-07-14";"mhj";88
"2014_28";"2014-07-07";"mhj";47
"2014_27";"2014-06-30";"mhj";10
"2014_26";"2014-06-23";"mhj";47
"2014_25";"2014-06-16";"mhj";70
"2014_24";"2014-06-09";"mhj";20
"2014_23";"2014-06-02";"mhj";32
"2014_22";"2014-05-26";"mhj";32
"2014_21";"2014-05-19";"mhj";47
"2014_20";"2014-05-12";"mhj";32
"2014_19";"2014-05-05";"mhj";32
"2014_18";"2014-04-28";"mhj";47
"2014_17";"2014-04-21";"mhj";32
"2014_16";"2014-04-14";"mhj";58
"2014_15";"2014-04-07";"mhj";32
"2014_14";"2014-03-31";"mhj";10
"2014_13";"2014-03-24";"mhj";32
"2014_12";"2014-03-17";"mhj";20
"2014_11";"2014-03-10";"mhj";32
"2014_10";"2014-03-03";"mhj";10
"2014_09";"2014-02-24";"mhj";75
"2014_08";"2014-02-17";"mhj";10
"2014_07";"2014-02-10";"mhj";47
"2014_06";"2014-02-03";"mhj";20
"2014_05";"2014-01-27";"mhj";58
"2014_04";"2014-01-20";"mhj";47
"2014_03";"2014-01-13";"mhj";32
"2014_02";"2014-01-06";"mhj";20
"2014_01";"2013-12-30";"mhj";70
"2013_52";"2013-12-23";"mhj";85
"2013_51";"2013-12-16";"mhj";32
"2013_50";"2013-12-09";"mhj";90
"2013_49";"2013-12-02";"mhj";47
"2013_48";"2013-11-25";"mhj";32
"2013_47";"2013-11-18";"mhj";47
"2013_46";"2013-11-11";"mhj";32
"2013_45";"2013-11-04";"mhj";58
"2013_44";"2013-10-28";"mhj";70
"2013_43";"2013-10-21";"mhj";58
"2013_42";"2013-10-14";"mhj";32
"2013_41";"2013-10-07";"mhj";80
"2013_40";"2013-09-30";"mhj";70
"2013_39";"2013-09-23";"mhj";20
"2013_38";"2013-09-16";"mhj";75
"2013_37";"2013-09-09";"mhj";47
"2013_36";"2013-09-02";"mhj";32
"2013_35";"2013-08-26";"mhj";20
"2013_34";"2013-08-19";"mhj";47
"2013_33";"2013-08-12";"mhj";75
"2013_32";"2013-08-05";"mhj";47
"2013_31";"2013-07-29";"mhj";47
"2013_30";"2013-07-22";"mhj";32
"2013_29";"2013-07-15";"mhj";10
"2013_28";"2013-07-08";"mhj";47
"2013_27";"2013-07-01";"mhj";20
"2013_26";"2013-06-24";"mhj";58
"2013_25";"2013-06-17";"mhj";58
"2013_24";"2013-06-10";"mhj";75
"2013_23";"2013-06-03";"mhj";70
"2013_22";"2013-05-27";"mhj";93
"2013_21";"2013-05-20";"mhj";58
"2013_20";"2013-05-13";"mhj";70
"2013_19";"2013-05-06";"mhj";10
"2013_18";"2013-04-29";"mhj";70
"2013_17";"2013-04-22";"mhj";10
"2013_16";"2013-04-15";"mhj";58
"2013_15";"2013-04-08";"mhj";70
"2013_14";"2013-04-01";"mhj";47
"2013_13";"2013-03-25";"mhj";47
"2013_12";"2013-03-18";"mhj";47
"2013_11";"2013-03-11";"mhj";47
"2013_10";"2013-03-04";"mhj";47
"2013_09";"2013-02-25";"mhj";20
"2013_08";"2013-02-18";"mhj";3
"2013_07";"2013-02-11";"mhj";10
"2013_06";"2013-02-04";"mhj";10
"2013_05";"2013-01-28";"mhj";70
"2013_04";"2013-01-21";"mhj";32
"2013_03";"2013-01-14";"mhj";10
"2013_02";"2013-01-07";"mhj";85
"2013_01";"2012-12-31";"mhj";47
"2012_52";"2012-12-24";"mhj";20
"2012_51";"2012-12-17";"mhj";58
"2012_50";"2012-12-10";"mhj";32
"2012_49";"2012-12-03";"mhj";58
"2012_48";"2012-11-26";"mhj";75
"2012_47";"2012-11-19";"mhj";75
"2012_46";"2012-11-12";"mhj";93
"2012_45";"2012-11-05";"mhj";75
"2012_44";"2012-10-29";"mhj";47
"2012_43";"2012-10-22";"mhj";90
"2012_42";"2012-10-15";"mhj";80
"2012_41";"2012-10-08";"mhj";70
"2012_40";"2012-10-01";"mhj";75
"2012_39";"2012-09-24";"mhj";90
"2012_38";"2012-09-17";"mhj";58
"2012_37";"2012-09-10";"mhj";20
"2012_36";"2012-09-03";"mhj";47
"2012_35";"2012-08-27";"mhj";70
"2012_34";"2012-08-20";"mhj";47
"2012_33";"2012-08-13";"mhj";20
"2012_32";"2012-08-06";"mhj";47
"2012_31";"2012-07-30";"mhj";70
"2012_30";"2012-07-23";"mhj";88
"2012_29";"2012-07-16";"mhj";58
"2012_28";"2012-07-09";"mhj";70
"2012_27";"2012-07-02";"mhj";58
"2012_26";"2012-06-25";"mhj";85
"2012_25";"2012-06-18";"mhj";75
"2012_24";"2012-06-11";"mhj";58
"2012_23";"2012-06-04";"mhj";58
"2012_22";"2012-05-28";"mhj";10
"2012_21";"2012-05-21";"mhj";47
"2012_20";"2012-05-14";"mhj";10
"2012_19";"2012-05-07";"mhj";10
"2012_18";"2012-04-30";"mhj";10
"2012_17";"2012-04-23";"mhj";10
"2012_16";"2012-04-16";"mhj";32
"2012_15";"2012-04-09";"mhj";58
"2012_14";"2012-04-02";"mhj";70
"2012_13";"2012-03-26";"mhj";3
"2012_12";"2012-03-19";"mhj";32
"2012_11";"2012-03-12";"mhj";3
"2012_10";"2012-03-05";"mhj";32
"2012_09";"2012-02-27";"mhj";32
"2012_08";"2012-02-20";"mhj";80
"2012_07";"2012-02-13";"mhj";70
"2012_06";"2012-02-06";"mhj";47
"2012_05";"2012-01-30";"mhj";80
"2012_04";"2012-01-23";"mhj";85
"2012_03";"2012-01-16";"mhj";20
"2012_02";"2012-01-09";"mhj";58
"2012_01";"2012-01-02";"mhj";75
"2016_29";"2016-07-18";"mia";13
"2016_28";"2016-07-11";"mia";49
"2016_27";"2016-07-04";"mia";93
"2016_26";"2016-06-27";"mia";97
"2016_25";"2016-06-20";"mia";88
"2016_24";"2016-06-13";"mia";97
"2016_23";"2016-06-06";"mia";68
"2016_22";"2016-05-30";"mia";98
"2016_21";"2016-05-23";"mia";59
"2016_20";"2016-05-16";"mia";49
"2016_19";"2016-05-09";"mia";88
"2016_18";"2016-05-02";"mia";83
"2016_17";"2016-04-25";"mia";83
"2016_16";"2016-04-18";"mia";76
"2016_15";"2016-04-11";"mia";88
"2016_14";"2016-04-04";"mia";93
"2016_13";"2016-03-28";"mia";49
"2016_12";"2016-03-21";"mia";83
"2016_11";"2016-03-14";"mia";68
"2016_10";"2016-03-07";"mia";68
"2016_09";"2016-02-29";"mia";76
"2016_08";"2016-02-22";"mia";68
"2016_07";"2016-02-15";"mia";13
"2016_06";"2016-02-08";"mia";59
"2016_05";"2016-02-01";"mia";83
"2016_04";"2016-01-25";"mia";91
"2016_03";"2016-01-18";"mia";59
"2016_02";"2016-01-11";"mia";59
"2016_01";"2016-01-04";"mia";83
"2015_53";"2015-12-28";"mia";68
"2015_52";"2015-12-21";"mia";49
"2015_51";"2015-12-14";"mia";83
"2015_50";"2015-12-07";"mia";99
"2015_49";"2015-11-30";"mia";88
"2015_48";"2015-11-23";"mia";91
"2015_47";"2015-11-16";"mia";100
"2015_46";"2015-11-09";"mia";68
"2015_45";"2015-11-02";"mia";68
"2015_44";"2015-10-26";"mia";59
"2015_43";"2015-10-19";"mia";83
"2015_42";"2015-10-12";"mia";68
"2015_41";"2015-10-05";"mia";83
"2015_40";"2015-09-28";"mia";93
"2015_39";"2015-09-21";"mia";68
"2015_38";"2015-09-14";"mia";37
"2015_37";"2015-09-07";"mia";49
"2015_36";"2015-08-31";"mia";68
"2015_35";"2015-08-24";"mia";49
"2015_34";"2015-08-17";"mia";68
"2015_33";"2015-08-10";"mia";76
"2015_32";"2015-08-03";"mia";76
"2015_31";"2015-07-27";"mia";59
"2015_30";"2015-07-20";"mia";13
"2015_29";"2015-07-13";"mia";28
"2015_28";"2015-07-06";"mia";68
"2015_27";"2015-06-29";"mia";91
"2015_26";"2015-06-22";"mia";28
"2015_25";"2015-06-15";"mia";96
"2015_24";"2015-06-08";"mia";37
"2015_23";"2015-06-01";"mia";83
"2015_22";"2015-05-25";"mia";88
"2015_21";"2015-05-18";"mia";68
"2015_20";"2015-05-11";"mia";59
"2015_19";"2015-05-04";"mia";28
"2015_18";"2015-04-27";"mia";37
"2015_17";"2015-04-20";"mia";59
"2015_16";"2015-04-13";"mia";37
"2015_15";"2015-04-06";"mia";28
"2015_14";"2015-03-30";"mia";37
"2015_13";"2015-03-23";"mia";83
"2015_12";"2015-03-16";"mia";76
"2015_11";"2015-03-09";"mia";93
"2015_10";"2015-03-02";"mia";76
"2015_09";"2015-02-23";"mia";93
"2015_08";"2015-02-16";"mia";88
"2015_07";"2015-02-09";"mia";97
"2015_06";"2015-02-02";"mia";68
"2015_05";"2015-01-26";"mia";37
"2015_04";"2015-01-19";"mia";37
"2015_03";"2015-01-12";"mia";28
"2015_02";"2015-01-05";"mia";28
"2015_01";"2014-12-29";"mia";13
"2014_52";"2014-12-22";"mia";37
"2014_51";"2014-12-15";"mia";59
"2014_50";"2014-12-08";"mia";59
"2014_49";"2014-12-01";"mia";91
"2014_48";"2014-11-24";"mia";97
"2014_47";"2014-11-17";"mia";83
"2014_46";"2014-11-10";"mia";76
"2014_45";"2014-11-03";"mia";49
"2014_44";"2014-10-27";"mia";59
"2014_43";"2014-10-20";"mia";28
"2014_42";"2014-10-13";"mia";59
"2014_41";"2014-10-06";"mia";28
"2014_40";"2014-09-29";"mia";68
"2014_39";"2014-09-22";"mia";99
"2014_38";"2014-09-15";"mia";68
"2014_37";"2014-09-08";"mia";76
"2014_36";"2014-09-01";"mia";37
"2014_35";"2014-08-25";"mia";28
"2014_34";"2014-08-18";"mia";28
"2014_33";"2014-08-11";"mia";37
"2014_32";"2014-08-04";"mia";13
"2014_31";"2014-07-28";"mia";13
"2014_30";"2014-07-21";"mia";13
"2014_29";"2014-07-14";"mia";28
"2014_28";"2014-07-07";"mia";28
"2014_27";"2014-06-30";"mia";68
"2014_26";"2014-06-23";"mia";37
"2014_25";"2014-06-16";"mia";49
"2014_24";"2014-06-09";"mia";83
"2014_23";"2014-06-02";"mia";49
"2014_22";"2014-05-26";"mia";76
"2014_21";"2014-05-19";"mia";59
"2014_20";"2014-05-12";"mia";59
"2014_19";"2014-05-05";"mia";68
"2014_18";"2014-04-28";"mia";13
"2014_17";"2014-04-21";"mia";28
"2014_16";"2014-04-14";"mia";76
"2014_15";"2014-04-07";"mia";37
"2014_14";"2014-03-31";"mia";96
"2014_13";"2014-03-24";"mia";68
"2014_12";"2014-03-17";"mia";91
"2014_11";"2014-03-10";"mia";96
"2014_10";"2014-03-03";"mia";68
"2014_09";"2014-02-24";"mia";76
"2014_08";"2014-02-17";"mia";93
"2014_07";"2014-02-10";"mia";99
"2014_06";"2014-02-03";"mia";96
"2014_05";"2014-01-27";"mia";100
"2014_04";"2014-01-20";"mia";98
"2014_03";"2014-01-13";"mia";76
"2014_02";"2014-01-06";"mia";91
"2014_01";"2013-12-30";"mia";99
"2013_52";"2013-12-23";"mia";83
"2013_51";"2013-12-16";"mia";68
"2013_50";"2013-12-09";"mia";28
"2013_49";"2013-12-02";"mia";28
"2013_48";"2013-11-25";"mia";37
"2013_47";"2013-11-18";"mia";28
"2013_46";"2013-11-11";"mia";49
"2013_45";"2013-11-04";"mia";83
"2013_44";"2013-10-28";"mia";13
"2013_43";"2013-10-21";"mia";13
"2013_42";"2013-10-14";"mia";13
"2013_41";"2013-10-07";"mia";13
"2013_40";"2013-09-30";"mia";28
"2013_39";"2013-09-23";"mia";28
"2013_38";"2013-09-16";"mia";83
"2013_37";"2013-09-09";"mia";88
"2013_36";"2013-09-02";"mia";28
"2013_35";"2013-08-26";"mia";13
"2013_34";"2013-08-19";"mia";13
"2013_33";"2013-08-12";"mia";13
"2013_32";"2013-08-05";"mia";13
"2013_31";"2013-07-29";"mia";37
"2013_30";"2013-07-22";"mia";28
"2013_29";"2013-07-15";"mia";13
"2013_28";"2013-07-08";"mia";13
"2013_27";"2013-07-01";"mia";13
"2013_26";"2013-06-24";"mia";28
"2013_25";"2013-06-17";"mia";13
"2013_24";"2013-06-10";"mia";28
"2013_23";"2013-06-03";"mia";37
"2013_22";"2013-05-27";"mia";49
"2013_21";"2013-05-20";"mia";88
"2013_20";"2013-05-13";"mia";37
"2013_19";"2013-05-06";"mia";76
"2013_18";"2013-04-29";"mia";49
"2013_17";"2013-04-22";"mia";88
"2013_16";"2013-04-15";"mia";37
"2013_15";"2013-04-08";"mia";28
"2013_14";"2013-04-01";"mia";49
"2013_13";"2013-03-25";"mia";93
"2013_12";"2013-03-18";"mia";76
"2013_11";"2013-03-11";"mia";13
"2013_10";"2013-03-04";"mia";13
"2013_09";"2013-02-25";"mia";13
"2013_08";"2013-02-18";"mia";13
"2013_07";"2013-02-11";"mia";28
"2013_06";"2013-02-04";"mia";37
"2013_05";"2013-01-28";"mia";59
"2013_04";"2013-01-21";"mia";68
"2013_03";"2013-01-14";"mia";28
"2013_02";"2013-01-07";"mia";13
"2013_01";"2012-12-31";"mia";13
"2012_52";"2012-12-24";"mia";49
"2012_51";"2012-12-17";"mia";76
"2012_50";"2012-12-10";"mia";76
"2012_49";"2012-12-03";"mia";96
"2012_48";"2012-11-26";"mia";83
"2012_47";"2012-11-19";"mia";13
"2012_46";"2012-11-12";"mia";49
"2012_45";"2012-11-05";"mia";88
"2012_44";"2012-10-29";"mia";13
"2012_43";"2012-10-22";"mia";13
"2012_42";"2012-10-15";"mia";49
"2012_41";"2012-10-08";"mia";28
"2012_40";"2012-10-01";"mia";49
"2012_39";"2012-09-24";"mia";37
"2012_38";"2012-09-17";"mia";37
"2012_37";"2012-09-10";"mia";13
"2012_36";"2012-09-03";"mia";59
"2012_35";"2012-08-27";"mia";49
"2012_34";"2012-08-20";"mia";13
"2012_33";"2012-08-13";"mia";0
"2012_32";"2012-08-06";"mia";28
"2012_31";"2012-07-30";"mia";28
"2012_30";"2012-07-23";"mia";13
"2012_29";"2012-07-16";"mia";37
"2012_28";"2012-07-09";"mia";13
"2012_27";"2012-07-02";"mia";0
"2012_26";"2012-06-25";"mia";0
"2012_25";"2012-06-18";"mia";13
"2012_24";"2012-06-11";"mia";49
"2012_23";"2012-06-04";"mia";13
"2012_22";"2012-05-28";"mia";28
"2012_21";"2012-05-21";"mia";37
"2012_20";"2012-05-14";"mia";49
"2012_19";"2012-05-07";"mia";13
"2012_18";"2012-04-30";"mia";13
"2012_17";"2012-04-23";"mia";76
"2012_16";"2012-04-16";"mia";28
"2012_15";"2012-04-09";"mia";28
"2012_14";"2012-04-02";"mia";28
"2012_13";"2012-03-26";"mia";28
"2012_12";"2012-03-19";"mia";49
"2012_11";"2012-03-12";"mia";37
"2012_10";"2012-03-05";"mia";49
"2012_09";"2012-02-27";"mia";68
"2012_08";"2012-02-20";"mia";88
"2012_07";"2012-02-13";"mia";83
"2012_06";"2012-02-06";"mia";76
"2012_05";"2012-01-30";"mia";68
"2012_04";"2012-01-23";"mia";83
"2012_03";"2012-01-16";"mia";68
"2012_02";"2012-01-09";"mia";83
"2012_01";"2012-01-02";"mia";59
"2016_29";"2016-07-18";"miad";91
"2016_28";"2016-07-11";"miad";96
"2016_27";"2016-07-04";"miad";100
"2016_26";"2016-06-27";"miad";62
"2016_25";"2016-06-20";"miad";62
"2016_24";"2016-06-13";"miad";36
"2016_23";"2016-06-06";"miad";70
"2016_22";"2016-05-30";"miad";91
"2016_21";"2016-05-23";"miad";81
"2016_20";"2016-05-16";"miad";81
"2016_19";"2016-05-09";"miad";36
"2016_18";"2016-05-02";"miad";36
"2016_17";"2016-04-25";"miad";62
"2016_16";"2016-04-18";"miad";62
"2016_15";"2016-04-11";"miad";70
"2016_14";"2016-04-04";"miad";36
"2016_13";"2016-03-28";"miad";62
"2016_12";"2016-03-21";"miad";36
"2016_11";"2016-03-14";"miad";36
"2016_10";"2016-03-07";"miad";36
"2016_09";"2016-02-29";"miad";62
"2016_08";"2016-02-22";"miad";96
"2016_07";"2016-02-15";"miad";98
"2016_06";"2016-02-08";"miad";62
"2016_05";"2016-02-01";"miad";36
"2016_04";"2016-01-25";"miad";36
"2016_03";"2016-01-18";"miad";36
"2016_02";"2016-01-11";"miad";36
"2016_01";"2016-01-04";"miad";62
"2015_53";"2015-12-28";"miad";62
"2015_52";"2015-12-21";"miad";81
"2015_51";"2015-12-14";"miad";36
"2015_50";"2015-12-07";"miad";81
"2015_49";"2015-11-30";"miad";36
"2015_48";"2015-11-23";"miad";81
"2015_47";"2015-11-16";"miad";62
"2015_46";"2015-11-09";"miad";70
"2015_45";"2015-11-02";"miad";70
"2015_44";"2015-10-26";"miad";91
"2015_43";"2015-10-19";"miad";91
"2015_42";"2015-10-12";"miad";36
"2015_41";"2015-10-05";"miad";36
"2015_40";"2015-09-28";"miad";36
"2015_39";"2015-09-21";"miad";62
"2015_38";"2015-09-14";"miad";62
"2015_37";"2015-09-07";"miad";36
"2015_36";"2015-08-31";"miad";81
"2015_35";"2015-08-24";"miad";62
"2015_34";"2015-08-17";"miad";62
"2015_33";"2015-08-10";"miad";91
"2015_32";"2015-08-03";"miad";96
"2015_31";"2015-07-27";"miad";36
"2015_30";"2015-07-20";"miad";36
"2015_29";"2015-07-13";"miad";0
"2015_28";"2015-07-06";"miad";0
"2015_27";"2015-06-29";"miad";0
"2015_26";"2015-06-22";"miad";0
"2015_25";"2015-06-15";"miad";0
"2015_24";"2015-06-08";"miad";0
"2015_23";"2015-06-01";"miad";0
"2015_22";"2015-05-25";"miad";0
"2015_21";"2015-05-18";"miad";0
"2015_20";"2015-05-11";"miad";0
"2015_19";"2015-05-04";"miad";0
"2015_18";"2015-04-27";"miad";0
"2015_17";"2015-04-20";"miad";0
"2015_16";"2015-04-13";"miad";0
"2015_15";"2015-04-06";"miad";0
"2015_14";"2015-03-30";"miad";0
"2015_13";"2015-03-23";"miad";0
"2015_12";"2015-03-16";"miad";0
"2015_11";"2015-03-09";"miad";0
"2015_10";"2015-03-02";"miad";0
"2015_09";"2015-02-23";"miad";0
"2015_08";"2015-02-16";"miad";0
"2015_07";"2015-02-09";"miad";0
"2015_06";"2015-02-02";"miad";0
"2015_05";"2015-01-26";"miad";0
"2015_04";"2015-01-19";"miad";0
"2015_03";"2015-01-12";"miad";0
"2015_02";"2015-01-05";"miad";0
"2015_01";"2014-12-29";"miad";0
"2014_52";"2014-12-22";"miad";0
"2014_51";"2014-12-15";"miad";0
"2014_50";"2014-12-08";"miad";0
"2014_49";"2014-12-01";"miad";0
"2014_48";"2014-11-24";"miad";0
"2014_47";"2014-11-17";"miad";0
"2014_46";"2014-11-10";"miad";0
"2014_45";"2014-11-03";"miad";0
"2014_44";"2014-10-27";"miad";0
"2014_43";"2014-10-20";"miad";0
"2014_42";"2014-10-13";"miad";0
"2014_41";"2014-10-06";"miad";0
"2014_40";"2014-09-29";"miad";0
"2014_39";"2014-09-22";"miad";0
"2014_38";"2014-09-15";"miad";0
"2014_37";"2014-09-08";"miad";0
"2014_36";"2014-09-01";"miad";0
"2014_35";"2014-08-25";"miad";0
"2014_34";"2014-08-18";"miad";0
"2014_33";"2014-08-11";"miad";0
"2014_32";"2014-08-04";"miad";0
"2014_31";"2014-07-28";"miad";0
"2014_30";"2014-07-21";"miad";0
"2014_29";"2014-07-14";"miad";0
"2014_28";"2014-07-07";"miad";0
"2014_27";"2014-06-30";"miad";0
"2014_26";"2014-06-23";"miad";0
"2014_25";"2014-06-16";"miad";0
"2014_24";"2014-06-09";"miad";0
"2014_23";"2014-06-02";"miad";0
"2014_22";"2014-05-26";"miad";0
"2014_21";"2014-05-19";"miad";0
"2014_20";"2014-05-12";"miad";0
"2014_19";"2014-05-05";"miad";0
"2014_18";"2014-04-28";"miad";0
"2014_17";"2014-04-21";"miad";0
"2014_16";"2014-04-14";"miad";0
"2014_15";"2014-04-07";"miad";0
"2014_14";"2014-03-31";"miad";0
"2014_13";"2014-03-24";"miad";0
"2014_12";"2014-03-17";"miad";0
"2014_11";"2014-03-10";"miad";0
"2014_10";"2014-03-03";"miad";0
"2014_09";"2014-02-24";"miad";0
"2014_08";"2014-02-17";"miad";0
"2014_07";"2014-02-10";"miad";0
"2014_06";"2014-02-03";"miad";0
"2014_05";"2014-01-27";"miad";0
"2014_04";"2014-01-20";"miad";0
"2014_03";"2014-01-13";"miad";0
"2014_02";"2014-01-06";"miad";0
"2014_01";"2013-12-30";"miad";0
"2013_52";"2013-12-23";"miad";0
"2013_51";"2013-12-16";"miad";0
"2013_50";"2013-12-09";"miad";0
"2013_49";"2013-12-02";"miad";0
"2013_48";"2013-11-25";"miad";0
"2013_47";"2013-11-18";"miad";0
"2013_46";"2013-11-11";"miad";0
"2013_45";"2013-11-04";"miad";0
"2013_44";"2013-10-28";"miad";0
"2013_43";"2013-10-21";"miad";0
"2013_42";"2013-10-14";"miad";0
"2013_41";"2013-10-07";"miad";0
"2013_40";"2013-09-30";"miad";0
"2013_39";"2013-09-23";"miad";0
"2013_38";"2013-09-16";"miad";0
"2013_37";"2013-09-09";"miad";0
"2013_36";"2013-09-02";"miad";0
"2013_35";"2013-08-26";"miad";0
"2013_34";"2013-08-19";"miad";0
"2013_33";"2013-08-12";"miad";0
"2013_32";"2013-08-05";"miad";0
"2013_31";"2013-07-29";"miad";0
"2013_30";"2013-07-22";"miad";0
"2013_29";"2013-07-15";"miad";0
"2013_28";"2013-07-08";"miad";0
"2013_27";"2013-07-01";"miad";0
"2013_26";"2013-06-24";"miad";0
"2013_25";"2013-06-17";"miad";0
"2013_24";"2013-06-10";"miad";0
"2013_23";"2013-06-03";"miad";0
"2013_22";"2013-05-27";"miad";0
"2013_21";"2013-05-20";"miad";0
"2013_20";"2013-05-13";"miad";0
"2013_19";"2013-05-06";"miad";0
"2013_18";"2013-04-29";"miad";0
"2013_17";"2013-04-22";"miad";0
"2013_16";"2013-04-15";"miad";0
"2013_15";"2013-04-08";"miad";0
"2013_14";"2013-04-01";"miad";0
"2013_13";"2013-03-25";"miad";0
"2013_12";"2013-03-18";"miad";0
"2013_11";"2013-03-11";"miad";0
"2013_10";"2013-03-04";"miad";0
"2013_09";"2013-02-25";"miad";0
"2013_08";"2013-02-18";"miad";0
"2013_07";"2013-02-11";"miad";0
"2013_06";"2013-02-04";"miad";0
"2013_05";"2013-01-28";"miad";0
"2013_04";"2013-01-21";"miad";0
"2013_03";"2013-01-14";"miad";0
"2013_02";"2013-01-07";"miad";0
"2013_01";"2012-12-31";"miad";0
"2012_52";"2012-12-24";"miad";0
"2012_51";"2012-12-17";"miad";0
"2012_50";"2012-12-10";"miad";0
"2012_49";"2012-12-03";"miad";0
"2012_48";"2012-11-26";"miad";0
"2012_47";"2012-11-19";"miad";0
"2012_46";"2012-11-12";"miad";0
"2012_45";"2012-11-05";"miad";0
"2012_44";"2012-10-29";"miad";0
"2012_43";"2012-10-22";"miad";0
"2012_42";"2012-10-15";"miad";0
"2012_41";"2012-10-08";"miad";0
"2012_40";"2012-10-01";"miad";0
"2012_39";"2012-09-24";"miad";0
"2012_38";"2012-09-17";"miad";0
"2012_37";"2012-09-10";"miad";0
"2012_36";"2012-09-03";"miad";0
"2012_35";"2012-08-27";"miad";0
"2012_34";"2012-08-20";"miad";0
"2012_33";"2012-08-13";"miad";0
"2012_32";"2012-08-06";"miad";0
"2012_31";"2012-07-30";"miad";0
"2012_30";"2012-07-23";"miad";0
"2012_29";"2012-07-16";"miad";0
"2012_28";"2012-07-09";"miad";0
"2012_27";"2012-07-02";"miad";0
"2012_26";"2012-06-25";"miad";0
"2012_25";"2012-06-18";"miad";0
"2012_24";"2012-06-11";"miad";0
"2012_23";"2012-06-04";"miad";0
"2012_22";"2012-05-28";"miad";0
"2012_21";"2012-05-21";"miad";0
"2012_20";"2012-05-14";"miad";0
"2012_19";"2012-05-07";"miad";0
"2012_18";"2012-04-30";"miad";0
"2012_17";"2012-04-23";"miad";0
"2012_16";"2012-04-16";"miad";0
"2012_15";"2012-04-09";"miad";0
"2012_14";"2012-04-02";"miad";0
"2012_13";"2012-03-26";"miad";0
"2012_12";"2012-03-19";"miad";0
"2012_11";"2012-03-12";"miad";0
"2012_10";"2012-03-05";"miad";0
"2012_09";"2012-02-27";"miad";0
"2012_08";"2012-02-20";"miad";0
"2012_07";"2012-02-13";"miad";0
"2012_06";"2012-02-06";"miad";0
"2012_05";"2012-01-30";"miad";0
"2012_04";"2012-01-23";"miad";0
"2012_03";"2012-01-16";"miad";0
"2012_02";"2012-01-09";"miad";0
"2012_01";"2012-01-02";"miad";0
"2016_29";"2016-07-18";"mjr";27
"2016_28";"2016-07-11";"mjr";8
"2016_27";"2016-07-04";"mjr";78
"2016_26";"2016-06-27";"mjr";8
"2016_25";"2016-06-20";"mjr";78
"2016_24";"2016-06-13";"mjr";8
"2016_23";"2016-06-06";"mjr";86
"2016_22";"2016-05-30";"mjr";63
"2016_21";"2016-05-23";"mjr";44
"2016_20";"2016-05-16";"mjr";27
"2016_19";"2016-05-09";"mjr";78
"2016_18";"2016-05-02";"mjr";44
"2016_17";"2016-04-25";"mjr";63
"2016_16";"2016-04-18";"mjr";27
"2016_15";"2016-04-11";"mjr";86
"2016_14";"2016-04-04";"mjr";27
"2016_13";"2016-03-28";"mjr";44
"2016_12";"2016-03-21";"mjr";63
"2016_11";"2016-03-14";"mjr";63
"2016_10";"2016-03-07";"mjr";86
"2016_09";"2016-02-29";"mjr";63
"2016_08";"2016-02-22";"mjr";27
"2016_07";"2016-02-15";"mjr";44
"2016_06";"2016-02-08";"mjr";63
"2016_05";"2016-02-01";"mjr";27
"2016_04";"2016-01-25";"mjr";27
"2016_03";"2016-01-18";"mjr";78
"2016_02";"2016-01-11";"mjr";44
"2016_01";"2016-01-04";"mjr";78
"2015_53";"2015-12-28";"mjr";27
"2015_52";"2015-12-21";"mjr";86
"2015_51";"2015-12-14";"mjr";86
"2015_50";"2015-12-07";"mjr";63
"2015_49";"2015-11-30";"mjr";8
"2015_48";"2015-11-23";"mjr";27
"2015_47";"2015-11-16";"mjr";27
"2015_46";"2015-11-09";"mjr";78
"2015_45";"2015-11-02";"mjr";44
"2015_44";"2015-10-26";"mjr";98
"2015_43";"2015-10-19";"mjr";27
"2015_42";"2015-10-12";"mjr";63
"2015_41";"2015-10-05";"mjr";78
"2015_40";"2015-09-28";"mjr";63
"2015_39";"2015-09-21";"mjr";8
"2015_38";"2015-09-14";"mjr";63
"2015_37";"2015-09-07";"mjr";63
"2015_36";"2015-08-31";"mjr";44
"2015_35";"2015-08-24";"mjr";44
"2015_34";"2015-08-17";"mjr";63
"2015_33";"2015-08-10";"mjr";8
"2015_32";"2015-08-03";"mjr";27
"2015_31";"2015-07-27";"mjr";27
"2015_30";"2015-07-20";"mjr";27
"2015_29";"2015-07-13";"mjr";27
"2015_28";"2015-07-06";"mjr";8
"2015_27";"2015-06-29";"mjr";78
"2015_26";"2015-06-22";"mjr";44
"2015_25";"2015-06-15";"mjr";44
"2015_24";"2015-06-08";"mjr";78
"2015_23";"2015-06-01";"mjr";44
"2015_22";"2015-05-25";"mjr";44
"2015_21";"2015-05-18";"mjr";27
"2015_20";"2015-05-11";"mjr";27
"2015_19";"2015-05-04";"mjr";63
"2015_18";"2015-04-27";"mjr";63
"2015_17";"2015-04-20";"mjr";27
"2015_16";"2015-04-13";"mjr";44
"2015_15";"2015-04-06";"mjr";44
"2015_14";"2015-03-30";"mjr";27
"2015_13";"2015-03-23";"mjr";44
"2015_12";"2015-03-16";"mjr";27
"2015_11";"2015-03-09";"mjr";63
"2015_10";"2015-03-02";"mjr";44
"2015_09";"2015-02-23";"mjr";44
"2015_08";"2015-02-16";"mjr";63
"2015_07";"2015-02-09";"mjr";27
"2015_06";"2015-02-02";"mjr";8
